za  7 mei 2022 23:33:37 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 90.08 ms
Download: 147.92 Mbit/s
Upload: 30.90 Mbit/s
zo  8 mei 2022  9:16:04 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 51.501 ms
Download: 197.72 Mbit/s
Upload: 27.65 Mbit/s
zo  8 mei 2022  9:22:11 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 98.913 ms
Download: 0.10 Mbit/s
Upload: 0.00 Mbit/s
zo  8 mei 2022  9:24:36 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 37.664 ms
Download: 166.17 Mbit/s
Upload: 22.42 Mbit/s
zo  8 mei 2022 12:37:35 CEST, default via 10.87.0.1 dev wlo1 proto dhcp metric 600 , Ping: 130.204 ms
Download: 0.55 Mbit/s
Upload: 0.71 Mbit/s
ma  9 mei 2022  7:47:56 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 32.34 ms
Download: 69.49 Mbit/s
Upload: 29.55 Mbit/s
di 10 mei 2022 11:12:44 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 88.022 ms
Download: 111.00 Mbit/s
Upload: 29.47 Mbit/s
di 10 mei 2022 11:43:45 CEST, default via 192.168.178.1 dev wlo1 proto dhcp metric 600 , Ping: 73.474 ms
Download: 199.93 Mbit/s
Upload: 30.08 Mbit/s
